"date_time_utc","latitude","longitude"
"2023-05-05 10:30:00","40.7079","-74.0087"
"2023-05-05 10:43:00","40.7866","-73.9777"
"2023-05-05 12:39:00","40.6616","-73.9797"
"2023-05-05 12:51:00","40.72903896415177","-73.98785258798479"
"2023-05-05 13:00:00","40.9825789","-73.8266965"
"2023-05-05 13:05:00","40.839","-73.3153"
"2023-05-05 13:25:00","40.7866","-73.9777"
"2023-05-05 13:28:00","40.714144","-73.9620477"
"2023-05-05 13:29:00","40.756685","-73.9891119"
"2023-05-05 13:39:00","40.7259068","-73.997169"
"2023-05-05 13:51:00","40.8169392","-73.0601117"
"2023-05-05 14:00:00","40.911964","-73.779566"
"2023-05-05 14:02:00","40.8169392","-73.0601117"
"2023-05-05 14:09:00","40.9825789","-73.8266965"
"2023-05-05 14:12:00","40.7259068","-73.997169"
"2023-05-05 14:14:00","40.657223","-73.671829"
"2023-05-05 14:39:00","40.69058","-73.98232"
"2023-05-05 14:43:00","40.7259068","-73.997169"
"2023-05-05 14:47:00","40.68735040991792","-73.9739937587206"
"2023-05-05 14:47:00","40.6616","-73.9797"
"2023-05-05 15:00:00","40.7259068","-73.997169"
"2023-05-05 15:16:00","40.73414","-73.99075"
"2023-05-05 15:19:00","40.68735040991792","-73.9739937587206"
"2023-05-05 15:34:00","40.924828","-73.854443"
"2023-05-05 15:34:00","40.756685","-73.9891119"
"2023-05-05 15:50:00","40.778194","-73.555972"
"2023-05-05 15:52:00","41.352797","-74.723253"
"2023-05-05 15:53:00","40.69058","-73.98232"
"2023-05-05 16:06:00","40.69058","-73.98232"
"2023-05-05 16:08:00","40.714144","-73.9620477"
"2023-05-05 16:18:00","40.755449566156315","-73.9238327"
"2023-05-05 16:28:00","41.310368","-73.86806"
"2023-05-05 16:33:00","40.707906","-73.867639"
"2023-05-05 16:49:00","40.73114","-74.001535"
"2023-05-05 16:51:00","40.7316029","-73.9887578"
"2023-05-05 16:51:00","40.704879","-73.9332423"
"2023-05-05 16:51:00","40.73114","-74.001535"
"2023-05-05 17:04:00","40.728189","-73.50325"
"2023-05-05 17:08:00","40.7523745","-73.9968594"
"2023-05-05 17:15:00","40.7259068","-73.997169"
"2023-05-05 17:19:00","40.924828","-73.854443"
"2023-05-05 17:39:00","40.714144","-73.9620477"
"2023-05-05 17:42:00","40.6616","-73.9797"
"2023-05-05 17:53:00","40.966811","-73.8597139"
"2023-05-05 17:54:00","40.966811","-73.8597139"
"2023-05-05 17:58:00","40.7259068","-73.997169"
"2023-05-05 18:01:00","41.097772","-73.956485"
"2023-05-05 18:04:00","40.6616","-73.9797"
"2023-05-05 18:04:00","40.6616","-73.9797"
"2023-05-05 18:07:00","40.6848612","-73.9965739"
"2023-05-05 18:13:00","40.709138","-73.829847"
"2023-05-05 18:14:00","40.6616","-73.9797"
"2023-05-05 18:17:00","40.73414","-73.99075"
"2023-05-05 18:19:00","40.7751676","-73.9819053"
"2023-05-05 18:21:00","40.7309555","-73.9884004"
"2023-05-05 18:22:00","40.69058","-73.98232"
"2023-05-05 18:29:00","40.779304","-73.953855"
"2023-05-05 18:31:00","40.68735040991792","-73.9739937587206"
"2023-05-05 18:31:00","40.5861014","-73.9300119"
"2023-05-05 18:33:00","40.68735040991792","-73.9739937587206"
"2023-05-05 18:37:00","40.7079","-74.0087"
"2023-05-05 18:41:00","40.5861014","-73.9300119"
"2023-05-05 18:43:00","40.735942","-73.995924"
"2023-05-05 18:46:00","40.69058","-73.98232"
"2023-05-05 18:47:00","40.73114","-74.001535"
"2023-05-05 18:51:00","40.69058","-73.98232"
"2023-05-05 18:55:00","40.7079","-74.0087"
"2023-05-05 19:05:00","40.69058","-73.98232"
"2023-05-05 19:06:00","40.72903896415177","-73.98785258798479"
"2023-05-05 19:08:00","40.69058","-73.98232"
"2023-05-05 19:12:00","40.7526","-73.9682"
"2023-05-05 19:14:00","40.72903896415177","-73.98785258798479"
"2023-05-05 19:14:00","40.720823","-73.843419"
"2023-05-05 19:14:00","40.714144","-73.9620477"
"2023-05-05 19:16:00","40.6616","-73.9797"
"2023-05-05 19:17:00","40.7733806","-73.983597"
"2023-05-05 19:19:00","40.73114","-74.001535"
"2023-05-05 19:31:00","40.779304","-73.953855"
"2023-05-05 19:39:00","40.6616","-73.9797"
"2023-05-05 19:45:00","41.5241","-74.0702"
"2023-05-05 19:46:00","40.755449566156315","-73.9238327"
"2023-05-05 20:09:00","40.7435","-73.9767"
"2023-05-05 20:20:00","40.7523745","-73.9968594"
"2023-05-05 20:28:00","40.7751676","-73.9819053"
"2023-05-05 20:40:00","40.68735040991792","-73.9739937587206"
"2023-05-05 20:44:00","40.7316029","-73.9887578"
"2023-05-05 20:50:00","40.73114","-74.001535"
"2023-05-05 20:54:00","40.714144","-73.9620477"
"2023-05-05 20:55:00","40.73114","-74.001535"
"2023-05-05 21:01:00","40.714144","-73.9620477"
"2023-05-05 21:10:00","40.443203","-74.503604"
"2023-05-05 21:12:00","40.73114","-74.001535"
"2023-05-05 21:17:00","40.8169392","-73.0601117"
"2023-05-05 21:17:00","40.8169392","-73.0601117"
"2023-05-05 21:22:00","40.8169392","-73.0601117"
"2023-05-05 21:31:00","40.443203","-74.503604"
"2023-05-05 21:36:00","40.7435","-73.9767"
"2023-05-05 21:45:00","40.966811","-73.8597139"
"2023-05-05 21:51:00","40.966811","-73.8597139"
"2023-05-05 21:53:00","40.7159722","-73.962575"
"2023-05-05 21:54:00","40.7159722","-73.962575"
"2023-05-05 22:05:00","40.7181573","-73.9877159"
"2023-05-05 22:07:00","41.743156","-74.069427"
"2023-05-05 22:11:00","40.7181573","-73.9877159"
"2023-05-05 22:17:00","40.6848612","-73.9965739"
"2023-05-05 22:22:00","40.756685","-73.9891119"
"2023-05-05 22:26:00","40.68735040991792","-73.9739937587206"
"2023-05-05 22:26:00","40.7751676","-73.9819053"
"2023-05-05 22:28:00","40.6616","-73.9797"
"2023-05-05 22:29:00","40.7159722","-73.962575"
"2023-05-05 22:29:00","40.73114","-74.001535"
"2023-05-05 22:29:00","40.6616","-73.9797"
"2023-05-05 22:34:00","40.73414","-73.99075"
"2023-05-05 22:36:00","41.3269","-74.1884"
"2023-05-05 22:43:00","40.73414","-73.99075"
"2023-05-05 22:52:00","41.431258","-74.426923"
"2023-05-05 22:57:00","40.724701","-73.990402"
"2023-05-05 22:59:00","40.7526","-73.9682"
"2023-05-05 23:15:00","40.68735040991792","-73.9739937587206"
"2023-05-05 23:15:00","40.68735040991792","-73.9739937587206"
"2023-05-05 23:19:00","40.755449566156315","-73.9238327"
"2023-05-05 23:21:00","40.714144","-73.9620477"
"2023-05-05 23:33:00","40.714144","-73.9620477"
"2023-05-05 23:36:00","41.416189","-73.415609"
"2023-05-05 23:48:00","40.911964","-73.779566"
"2023-05-06 00:00:00","40.714144","-73.9620477"
"2023-05-06 00:01:00","40.7309555","-73.9884004"
"2023-05-06 00:03:00","40.6848612","-73.9965739"
"2023-05-06 00:05:00","40.6848612","-73.9965739"
"2023-05-06 00:12:00","41.416189","-73.415609"
"2023-05-06 00:12:00","40.73414","-73.99075"
"2023-05-06 00:20:00","40.73414","-73.99075"
"2023-05-06 00:24:00","40.68735040991792","-73.9739937587206"
"2023-05-06 00:25:00","40.68735040991792","-73.9739937587206"
"2023-05-06 00:38:00","40.7526","-73.9682"
"2023-05-06 00:41:00","40.865976","-73.631541"
"2023-05-06 00:44:00","40.68735040991792","-73.9739937587206"
"2023-05-06 00:47:00","40.626186","-74.172864"
"2023-05-06 00:48:00","40.7181573","-73.9877159"
"2023-05-06 00:50:00","40.68735040991792","-73.9739937587206"
"2023-05-06 01:03:00","40.7181573","-73.9877159"
"2023-05-06 01:05:00","40.6616","-73.9797"
"2023-05-06 01:05:00","40.714144","-73.9620477"
"2023-05-06 01:05:00","40.6616","-73.9797"
"2023-05-06 01:10:00","40.68735040991792","-73.9739937587206"
"2023-05-06 01:15:00","40.738138","-73.42154"
"2023-05-06 01:26:00","40.7751676","-73.9819053"
"2023-05-06 01:33:00","40.755449566156315","-73.9238327"
"2023-05-06 01:39:00","40.756685","-73.9891119"
"2023-05-06 02:39:00","40.7079","-74.0087"
"2023-05-06 02:58:00","40.73114","-74.001535"
"2023-05-06 03:02:00","40.7435","-73.9767"
"2023-05-06 03:03:00","41.097772","-73.956485"
"2023-05-06 12:29:00","40.7618628","-73.9682741"
"2023-05-06 12:54:00","40.7159722","-73.962575"
"2023-05-06 12:55:00","40.7866","-73.9777"
"2023-05-06 13:01:00","41.097772","-73.956485"
"2023-05-06 13:03:00","40.73414","-73.99075"
"2023-05-06 13:13:00","41.097772","-73.956485"
"2023-05-06 13:18:00","40.7751676","-73.9819053"
"2023-05-06 13:26:00","40.8289041","-74.1424745"
"2023-05-06 13:27:00","40.68735040991792","-73.9739937587206"
"2023-05-06 13:30:00","40.831322","-73.093938"
"2023-05-06 14:10:00","40.7435","-73.9767"
"2023-05-06 14:11:00","40.7435","-73.9767"
"2023-05-06 14:34:00","40.714144","-73.9620477"
"2023-05-06 14:37:00","40.73114","-74.001535"
"2023-05-06 14:55:00","40.742383","-73.596468"
"2023-05-06 14:56:00","40.778194","-73.555972"
"2023-05-06 14:56:00","40.714144","-73.9620477"
"2023-05-06 14:56:00","40.7259068","-73.997169"
"2023-05-06 14:58:00","40.7159722","-73.962575"
"2023-05-06 15:11:00","40.6616","-73.9797"
"2023-05-06 15:15:00","40.7181573","-73.9877159"
"2023-05-06 15:17:00","40.7181573","-73.9877159"
"2023-05-06 15:24:00","40.7602944","-73.8335025"
"2023-05-06 15:27:00","40.7159722","-73.962575"
"2023-05-06 15:30:00","40.7181573","-73.9877159"
"2023-05-06 15:34:00","40.839","-73.3153"
"2023-05-06 15:38:00","41.352797","-74.723253"
"2023-05-06 15:43:00","40.839","-73.3153"
"2023-05-06 15:51:00","40.7618628","-73.9682741"
"2023-05-06 15:51:00","40.773499","-73.983597"
"2023-05-06 15:57:00","40.6616","-73.9797"
"2023-05-06 15:58:00","40.73114","-74.001535"
"2023-05-06 16:10:00","41.6269","-73.917"
"2023-05-06 16:25:00","40.73114","-74.001535"
"2023-05-06 16:26:00","40.7570663","-73.9889579"
"2023-05-06 16:28:00","40.714859","-74.014968"
"2023-05-06 16:30:00","40.714859","-74.014968"
"2023-05-06 16:32:00","40.7079","-74.0087"
"2023-05-06 16:36:00","40.73114","-74.001535"
"2023-05-06 16:54:00","40.8466","-73.9379"
"2023-05-06 16:56:00","40.756685","-73.9891119"
"2023-05-06 17:07:00","40.7181573","-73.9877159"
"2023-05-06 17:07:00","40.7181573","-73.9877159"
"2023-05-06 17:25:00","40.773499","-73.983597"
"2023-05-06 17:29:00","40.714859","-74.014968"
"2023-05-06 17:34:00","40.924828","-73.854443"
"2023-05-06 17:43:00","40.7570663","-73.9889579"
"2023-05-06 17:46:00","40.5812","-74.1648"
"2023-05-06 17:47:00","40.7309555","-73.9884004"
"2023-05-06 17:48:00","40.9077","-74.0309"
"2023-05-06 17:51:00","40.9825789","-73.8266965"
"2023-05-06 18:07:00","40.714144","-73.9620477"
"2023-05-06 18:07:00","40.714144","-73.9620477"
"2023-05-06 18:14:00","40.7618628","-73.9682741"
"2023-05-06 18:14:00","40.8756942","-73.1269724"
"2023-05-06 18:14:00","40.774367","-73.533146"
"2023-05-06 18:21:00","40.7570663","-73.9889579"
"2023-05-06 18:21:00","40.7570663","-73.9889579"
"2023-05-06 18:32:00","40.7309555","-73.9884004"
"2023-05-06 18:40:00","40.774367","-73.533146"
"2023-05-06 18:47:00","40.7651268","-73.3071465"
"2023-05-06 18:49:00","40.7751676","-73.9819053"
"2023-05-06 18:51:00","40.7309555","-73.9884004"
"2023-05-06 18:55:00","40.7751676","-73.9819053"
"2023-05-06 18:59:00","40.7079","-74.0087"
"2023-05-06 19:02:00","40.773499","-73.983597"
"2023-05-06 19:16:00","40.620565","-74.245477"
"2023-05-06 19:21:00","40.7570663","-73.9889579"
"2023-05-06 19:23:00","40.7309555","-73.9884004"
"2023-05-06 19:24:00","40.7079","-74.0087"
"2023-05-06 19:26:00","40.7079","-74.0087"
"2023-05-06 19:28:00","40.68735040991792","-73.9739937587206"
"2023-05-06 19:29:00","40.72903896415177","-73.98785258798479"
"2023-05-06 19:33:00","40.6616","-73.9797"
"2023-05-06 19:33:00","41.431258","-74.426923"
"2023-05-06 19:37:00","40.728039","-74.038024"
"2023-05-06 19:39:00","40.924828","-73.854443"
"2023-05-06 19:44:00","40.866991","-73.825142"
"2023-05-06 19:47:00","40.7751676","-73.9819053"
"2023-05-06 19:49:00","40.715143","-73.9911467"
"2023-05-06 19:55:00","40.7316029","-73.9887578"
"2023-05-06 20:09:00","40.7309555","-73.9884004"
"2023-05-06 20:12:00","40.714859","-74.014968"
"2023-05-06 20:12:00","40.714859","-74.014968"
"2023-05-06 20:17:00","40.72903896415177","-73.98785258798479"
"2023-05-06 20:25:00","40.73414","-73.99075"
"2023-05-06 20:35:00","40.6616","-73.9797"
"2023-05-06 20:37:00","40.7309555","-73.9884004"
"2023-05-06 20:38:00","40.7309555","-73.9884004"
"2023-05-06 20:43:00","40.7751676","-73.9819053"
"2023-05-06 20:52:00","40.7618628","-73.9682741"
"2023-05-06 20:56:00","40.7316029","-73.9887578"
"2023-05-06 20:58:00","40.6616","-73.9797"
"2023-05-06 21:05:00","40.7309555","-73.9884004"
"2023-05-06 21:07:00","40.714144","-73.9620477"
"2023-05-06 21:09:00","40.7259068","-73.997169"
"2023-05-06 21:10:00","40.7259068","-73.997169"
"2023-05-06 21:21:00","40.738138","-73.42154"
"2023-05-06 21:21:00","40.738138","-73.42154"
"2023-05-06 21:25:00","40.6616","-73.9797"
"2023-05-06 21:25:00","40.72903896415177","-73.98785258798479"
"2023-05-06 21:32:00","40.728189","-73.50325"
"2023-05-06 21:39:00","40.7259068","-73.997169"
"2023-05-06 21:44:00","40.715143","-73.9911467"
"2023-05-06 21:51:00","40.7259068","-73.997169"
"2023-05-06 21:52:00","40.73414","-73.99075"
"2023-05-06 21:57:00","40.548929","-74.424281"
"2023-05-06 22:07:00","40.704879","-73.9332423"
"2023-05-06 22:08:00","40.742383","-73.596468"
"2023-05-06 22:08:00","40.738557","-73.98977"
"2023-05-06 22:12:00","40.755449566156315","-73.9238327"
"2023-05-06 22:12:00","40.755449566156315","-73.9238327"
"2023-05-06 22:14:00","40.6616","-73.9797"
"2023-05-06 22:18:00","40.6616","-73.9797"
"2023-05-06 22:19:00","40.68735040991792","-73.9739937587206"
"2023-05-06 22:24:00","40.73114","-74.001535"
"2023-05-06 22:27:00","40.73414","-73.99075"
"2023-05-06 22:28:00","41.5036","-73.9676"
"2023-05-06 22:28:00","40.755449566156315","-73.9238327"
"2023-05-06 22:28:00","41.5036","-73.9676"
"2023-05-06 22:42:00","40.68735040991792","-73.9739937587206"
"2023-05-06 22:45:00","40.728189","-73.50325"
"2023-05-06 22:54:00","40.742383","-73.596468"
"2023-05-06 23:10:00","40.7181573","-73.9877159"
"2023-05-06 23:18:00","40.738138","-73.42154"
"2023-05-06 23:33:00","40.714144","-73.9620477"
"2023-05-06 23:38:00","40.720823","-73.843419"
"2023-05-06 23:43:00","40.7751676","-73.9819053"
"2023-05-06 23:43:00","40.73114","-74.001535"
"2023-05-06 23:50:00","40.7259068","-73.997169"
"2023-05-06 23:58:00","40.7751676","-73.9819053"
"2023-05-07 00:01:00","40.7751676","-73.9819053"
"2023-05-07 00:04:00","40.714144","-73.9620477"
"2023-05-07 00:05:00","40.7651268","-73.3071465"
"2023-05-07 00:14:00","40.831322","-73.093938"
"2023-05-07 00:21:00","40.714144","-73.9620477"
"2023-05-07 00:42:00","40.715143","-73.9911467"
"2023-05-07 00:43:00","40.5674","-74.1127"
"2023-05-07 00:44:00","40.7651268","-73.3071465"
"2023-05-07 00:44:00","40.7651268","-73.3071465"
"2023-05-07 00:46:00","41.097772","-73.956485"
"2023-05-07 00:46:00","40.7181573","-73.9877159"
"2023-05-07 00:46:00","40.69058","-73.98232"
"2023-05-07 00:52:00","40.6616","-73.9797"
"2023-05-07 01:00:00","40.443203","-74.503604"
"2023-05-07 01:18:00","40.714144","-73.9620477"
"2023-05-07 01:19:00","40.8289041","-74.1424745"
"2023-05-07 01:25:00","40.7316029","-73.9887578"
"2023-05-07 01:31:00","40.7159722","-73.962575"
"2023-05-07 01:34:00","40.720823","-73.843419"
"2023-05-07 01:38:00","40.779304","-73.953855"
"2023-05-07 01:40:00","40.779304","-73.953855"
"2023-05-07 01:42:00","40.99976","-73.662394"
"2023-05-07 01:51:00","41.6269","-73.917"
"2023-05-07 02:28:00","40.720823","-73.843419"
"2023-05-07 03:32:00","40.7651268","-73.3071465"
"2023-05-07 05:04:00","40.714144","-73.9620477"
"2023-05-07 05:21:00","40.714144","-73.9620477"
"2023-05-07 11:16:00","40.911964","-73.779566"
"2023-05-07 12:58:00","40.7602944","-73.8335025"
"2023-05-07 12:59:00","40.7602944","-73.8335025"
"2023-05-07 12:59:00","40.7602944","-73.8335025"
"2023-05-07 13:03:00","40.7651268","-73.3071465"
"2023-05-07 13:46:00","40.915466","-74.076992"
"2023-05-07 13:55:00","40.8897","-74.2562"
"2023-05-07 13:57:00","40.714144","-73.9620477"
"2023-05-07 14:04:00","40.8897","-74.2562"
"2023-05-07 14:08:00","40.69058","-73.98232"
"2023-05-07 14:11:00","40.69058","-73.98232"
"2023-05-07 14:16:00","40.738557","-73.98977"
"2023-05-07 14:18:00","41.032177","-73.765699"
"2023-05-07 14:19:00","41.032177","-73.765699"
"2023-05-07 14:26:00","40.7159722","-73.962575"
"2023-05-07 14:27:00","40.714144","-73.9620477"
"2023-05-07 14:36:00","40.7435","-73.9767"
"2023-05-07 14:36:00","40.911964","-73.779566"
"2023-05-07 14:39:00","40.77898","-73.778963"
"2023-05-07 14:43:00","40.714859","-74.014968"
"2023-05-07 14:43:00","40.826296","-73.920736"
"2023-05-07 14:45:00","40.73114","-74.001535"
"2023-05-07 14:49:00","40.73114","-74.001535"
"2023-05-07 14:50:00","40.6616","-73.9797"
"2023-05-07 14:54:00","40.633656","-74.020808"
"2023-05-07 14:56:00","40.872815","-73.4282445"
"2023-05-07 14:57:00","40.7259068","-73.997169"
"2023-05-07 14:57:00","40.872815","-73.4282445"
"2023-05-07 14:58:00","40.73414","-73.99075"
"2023-05-07 15:04:00","40.6616","-73.9797"
"2023-05-07 15:05:00","40.6616","-73.9797"
"2023-05-07 15:12:00","40.742383","-73.596468"
"2023-05-07 15:12:00","40.742383","-73.596468"
"2023-05-07 15:12:00","40.69058","-73.98232"
"2023-05-07 15:13:00","40.7079","-74.0087"
"2023-05-07 15:13:00","40.7079","-74.0087"
"2023-05-07 15:16:00","40.68735040991792","-73.9739937587206"
"2023-05-07 15:17:00","40.778194","-73.555972"
"2023-05-07 15:20:00","40.7309555","-73.9884004"
"2023-05-07 15:21:00","40.69058","-73.98232"
"2023-05-07 15:23:00","40.7309555","-73.9884004"
"2023-05-07 15:23:00","40.7309555","-73.9884004"
"2023-05-07 15:24:00","40.7259068","-73.997169"
"2023-05-07 15:24:00","41.6269","-73.917"
"2023-05-07 15:29:00","41.966943","-73.984959"
"2023-05-07 15:31:00","40.7259068","-73.997169"
"2023-05-07 15:35:00","41.310368","-73.86806"
"2023-05-07 15:36:00","40.866991","-73.825142"
"2023-05-07 15:38:00","40.770837","-73.98184"
"2023-05-07 15:38:00","40.866991","-73.825142"
"2023-05-07 15:57:00","40.73414","-73.99075"
"2023-05-07 15:59:00","40.7309555","-73.9884004"
"2023-05-07 16:07:00","40.770837","-73.98184"
"2023-05-07 16:07:00","40.6616","-73.9797"
"2023-05-07 16:08:00","40.873335","-73.415251"
"2023-05-07 16:27:00","40.755449566156315","-73.9238327"
"2023-05-07 16:29:00","40.6616","-73.9797"
"2023-05-07 16:33:00","40.6616","-73.9797"
"2023-05-07 16:40:00","40.550046","-74.584304"
"2023-05-07 16:50:00","40.73114","-74.001535"
"2023-05-07 17:24:00","40.756685","-73.9891119"
"2023-05-07 17:25:00","40.68735040991792","-73.9739937587206"
"2023-05-07 17:30:00","40.808893","-74.382162"
"2023-05-07 17:37:00","40.715143","-73.9911467"
"2023-05-07 17:37:00","41.0023","-73.8578"
"2023-05-07 17:38:00","40.489085","-74.415421"
"2023-05-07 17:38:00","40.489085","-74.415421"
"2023-05-07 17:44:00","40.756685","-73.9891119"
"2023-05-07 17:50:00","40.742383","-73.596468"
"2023-05-07 17:50:00","40.68735040991792","-73.9739937587206"
"2023-05-07 17:52:00","40.714144","-73.9620477"
"2023-05-07 17:53:00","40.68735040991792","-73.9739937587206"
"2023-05-07 17:54:00","40.69058","-73.98232"
"2023-05-07 17:56:00","40.633656","-74.020808"
"2023-05-07 17:58:00","40.68735040991792","-73.9739937587206"
"2023-05-07 18:00:00","40.756685","-73.9891119"
"2023-05-07 18:06:00","40.755449566156315","-73.9238327"
"2023-05-07 18:09:00","40.7316029","-73.9887578"
"2023-05-07 18:10:00","41.6269","-73.917"
"2023-05-07 18:12:00","41.6269","-73.917"
"2023-05-07 18:14:00","40.69058","-73.98232"
"2023-05-07 18:15:00","40.7410816","-73.7861021"
"2023-05-07 18:18:00","40.728189","-73.50325"
"2023-05-07 18:22:00","40.73414","-73.99075"
"2023-05-07 18:28:00","41.6269","-73.917"
"2023-05-07 18:30:00","41.6269","-73.917"
"2023-05-07 18:34:00","40.715143","-73.9911467"
"2023-05-07 18:36:00","40.73114","-74.001535"
"2023-05-07 18:38:00","40.6616","-73.9797"
"2023-05-07 18:38:00","40.72903896415177","-73.98785258798479"
"2023-05-07 18:38:00","40.73414","-73.99075"
"2023-05-07 18:40:00","40.734077","-73.993429"
"2023-05-07 18:40:00","40.728189","-73.50325"
"2023-05-07 19:01:00","40.714144","-73.9620477"
"2023-05-07 19:03:00","40.73414","-73.99075"
"2023-05-07 19:05:00","40.7570663","-73.9889579"
"2023-05-07 19:14:00","40.720823","-73.843419"
"2023-05-07 19:15:00","40.73414","-73.99075"
"2023-05-07 19:21:00","40.7751676","-73.9819053"
"2023-05-07 19:21:00","40.911964","-73.779566"
"2023-05-07 19:25:00","41.5241","-74.0702"
"2023-05-07 19:30:00","40.7651268","-73.3071465"
"2023-05-07 19:30:00","40.68735040991792","-73.9739937587206"
"2023-05-07 19:46:00","40.755449566156315","-73.9238327"
"2023-05-07 19:47:00","40.866991","-73.825142"
"2023-05-07 19:50:00","40.714144","-73.9620477"
"2023-05-07 19:58:00","40.9216","-73.0435"
"2023-05-07 19:59:00","40.704879","-73.9332423"
"2023-05-07 20:05:00","41.097798","-74.015154"
"2023-05-07 20:10:00","40.756685","-73.9891119"
"2023-05-07 20:10:00","40.728039","-74.038024"
"2023-05-07 20:17:00","40.68735040991792","-73.9739937587206"
"2023-05-07 20:19:00","40.774367","-73.533146"
"2023-05-07 20:19:00","40.774367","-73.533146"
"2023-05-07 20:26:00","40.724701","-73.990402"
"2023-05-07 20:34:00","40.7733806","-73.983597"
"2023-05-07 20:35:00","40.714144","-73.9620477"
"2023-05-07 20:43:00","40.73414","-73.99075"
"2023-05-07 20:43:00","40.676604","-75.147686"
"2023-05-07 20:52:00","40.907318","-73.811375"
"2023-05-07 20:57:00","40.72903896415177","-73.98785258798479"
"2023-05-07 21:04:00","40.728039","-74.038024"
"2023-05-07 21:07:00","40.907318","-73.811375"
"2023-05-07 21:11:00","40.72903896415177","-73.98785258798479"
"2023-05-07 21:11:00","40.735942","-73.995924"
"2023-05-07 21:12:00","40.7068568","-74.005387"
"2023-05-07 21:14:00","40.715143","-73.9911467"
"2023-05-07 21:17:00","40.826296","-73.920736"
"2023-05-07 21:34:00","40.7570663","-73.9889579"
"2023-05-07 21:37:00","40.73414","-73.99075"
"2023-05-07 21:48:00","40.7259068","-73.997169"
"2023-05-07 21:50:00","40.7276174","-73.4257618"
"2023-05-07 21:53:00","40.620565","-74.245477"
"2023-05-07 21:56:00","40.865976","-73.631541"
"2023-05-07 21:59:00","40.73414","-73.99075"
"2023-05-07 22:00:00","40.7570663","-73.9889579"
"2023-05-07 22:04:00","40.7293","-73.9596"
"2023-05-07 22:04:00","40.9825789","-73.8266965"
"2023-05-07 22:05:00","40.704879","-73.9332423"
"2023-05-07 22:07:00","40.7435","-73.9767"
"2023-05-07 22:10:00","41.966943","-73.984959"
"2023-05-07 22:10:00","41.966943","-73.984959"
"2023-05-07 22:19:00","40.73114","-74.001535"
"2023-05-07 22:23:00","40.6616","-73.9797"
"2023-05-07 22:25:00","40.68735040991792","-73.9739937587206"
"2023-05-07 22:29:00","40.779304","-73.953855"
"2023-05-07 22:31:00","40.7435","-73.9767"
"2023-05-07 22:31:00","41.768111","-73.929083"
"2023-05-07 22:33:00","40.7309555","-73.9884004"
"2023-05-07 22:33:00","40.7733806","-73.983597"
"2023-05-07 22:35:00","40.68735040991792","-73.9739937587206"
"2023-05-07 22:36:00","40.68735040991792","-73.9739937587206"
"2023-05-07 22:36:00","40.68735040991792","-73.9739937587206"
"2023-05-07 22:38:00","40.7159722","-73.962575"
"2023-05-07 22:40:00","40.770837","-73.98184"
"2023-05-07 22:40:00","40.719381","-74.004781"
"2023-05-07 22:41:00","40.73114","-74.001535"
"2023-05-07 22:41:00","40.715143","-73.9911467"
"2023-05-07 22:42:00","40.68735040991792","-73.9739937587206"
"2023-05-07 22:45:00","41.844327","-74.082164"
"2023-05-07 22:45:00","41.844327","-74.082164"
"2023-05-07 22:47:00","40.7309555","-73.9884004"
"2023-05-07 22:49:00","40.69058","-73.98232"
"2023-05-07 22:59:00","40.7309555","-73.9884004"
"2023-05-07 23:05:00","40.773499","-73.983597"
"2023-05-07 23:06:00","40.90941","-74.558018"
"2023-05-07 23:09:00","41.5241","-74.0702"
"2023-05-07 23:14:00","40.7259068","-73.997169"
"2023-05-07 23:20:00","40.7309555","-73.9884004"
"2023-05-07 23:24:00","40.756685","-73.9891119"
"2023-05-07 23:29:00","40.755449566156315","-73.9238327"
"2023-05-07 23:34:00","40.7068568","-74.005387"
"2023-05-08 00:17:00","40.755449566156315","-73.9238327"
"2023-05-08 00:19:00","40.865976","-73.631541"
"2023-05-08 00:21:00","40.715143","-73.9911467"
"2023-05-08 00:29:00","40.68735040991792","-73.9739937587206"
"2023-05-08 00:35:00","40.6616","-73.9797"
"2023-05-08 00:35:00","40.6616","-73.9797"
"2023-05-08 00:38:00","40.7259068","-73.997169"
"2023-05-08 00:45:00","40.73414","-73.99075"
"2023-05-08 00:46:00","40.7435","-73.9767"
"2023-05-08 00:53:00","40.7159722","-73.962575"
"2023-05-08 00:58:00","40.738557","-73.98977"
"2023-05-08 00:58:00","40.715143","-73.9911467"
"2023-05-08 01:00:00","40.7181573","-73.9877159"
"2023-05-08 01:03:00","40.911964","-73.779566"
"2023-05-08 01:03:00","40.728189","-73.50325"
"2023-05-08 01:03:00","40.7181573","-73.9877159"
"2023-05-08 01:03:00","40.911964","-73.779566"
"2023-05-08 01:03:00","40.739714","-73.615179"
"2023-05-08 01:03:00","40.739714","-73.615179"
"2023-05-08 01:04:00","40.728189","-73.50325"
"2023-05-08 01:18:00","40.739714","-73.615179"
"2023-05-08 01:32:00","40.69058","-73.98232"
"2023-05-08 01:42:00","40.7309555","-73.9884004"
"2023-05-08 01:51:00","40.73414","-73.99075"
"2023-05-08 01:52:00","40.774367","-73.533146"
"2023-05-08 02:04:00","40.924828","-73.854443"
"2023-05-08 02:46:00","40.73414","-73.99075"
"2023-05-08 03:03:00","40.756685","-73.9891119"
"2023-05-08 03:29:00","40.72903896415177","-73.98785258798479"
